raw_date,BGN,BRL,CAD,CHF,EUR,PLN,NOK
2017-03-19,0.0,3.1769,1.3504,1.0129,0.82265,59.114,50.236999999999995
2017-03-26,0.0,3.1323,1.3372,0.99195,0.80148,57.09,50.211999999999996
2017-04-02,1.8101,3.1323,1.3372,0.99195,0.80148,57.09,50.211999999999996
2017-04-09,1.8101,3.1323,1.3372,0.99195,0.80148,57.09,50.211999999999996
2017-04-16,0.0,3.1323,1.3372,0.99195,0.80148,57.09,50.211999999999996
2017-04-23,0.0,3.1323,1.3372,0.99195,0.80148,57.09,50.211999999999996
2017-04-30,1.7894,3.1764,1.3645,0.9909399999999999,0.77285,56.821999999999996,50.103
2017-05-07,0.0,3.1856,1.3771,0.98887,0.77283,58.535,49.979
2017-05-14,0.0,3.1856,1.3771,0.98887,0.77283,58.535,49.979
2017-05-21,0.0,3.3301,1.3569,0.9769200000000001,0.76848,57.053999999999995,49.70399999999999
2017-05-28,0.0,3.3301,1.3569,0.9769200000000001,0.76848,57.053999999999995,49.70399999999999
2017-06-04,1.7436,3.2369,1.3523,0.9711200000000001,0.778,56.577,49.526
2017-06-11,0.0,3.2638,1.3509,0.9719899999999999,0.7841600000000001,56.967,49.51
2017-06-18,0.0,3.2638,1.3509,0.9719899999999999,0.7841600000000001,56.967,49.51
2017-06-25,0.0,3.2638,1.3509,0.9719899999999999,0.7841600000000001,56.967,49.51
2017-07-02,0.0,3.2638,1.3509,0.9719899999999999,0.7841600000000001,56.967,49.51
2017-07-09,0.0,3.2936,1.2974,0.96241,0.7753899999999999,60.391999999999996,50.636
2017-07-16,0.0,3.2062,1.2724,0.96811,0.77077,59.531000000000006,50.611000000000004
2017-07-23,1.68,3.1116,1.2596,0.94924,0.76971,58.94,50.701
2017-07-30,0.0,3.1559,1.2543,0.9682799999999999,0.76365,59.538000000000004,50.479
2017-08-06,0.0,3.1101,1.2572,0.96849,0.7607,60.22,50.208999999999996
2017-08-13,0.0,3.1101,1.2572,0.96849,0.7607,60.22,50.208999999999996
2017-08-20,1.6480000000000001,3.1101,1.2572,0.96849,0.7607,60.22,50.208999999999996
2017-08-27,0.0,3.1373,1.2508,0.9646,0.77984,59.138999999999996,51.09
2017-09-03,0.0,3.1373,1.2508,100000.0,0.77984,59.138999999999996,51.09
2017-09-10,0.0,3.1373,1.2508,0.9646,0.77984,59.138999999999996,51.09
2017-09-17,0.0,3.1373,1.2508,0.9646,0.77984,59.138999999999996,51.09
2017-09-24,0.0,3.1373,1.2508,0.9646,0.77984,59.138999999999996,51.09
2017-10-01,0.0,3.1878,1.244,0.97044,0.7468899999999999,57.81100000000001,50.864
2017-10-08,0.0,3.1878,1.244,0.97044,0.7468899999999999,57.81100000000001,50.864
2017-10-15,0.0,3.1767,1.2499,0.97655,0.75343,57.68,51.423
2017-10-22,0.0,3.1767,1.2499,0.97655,0.75343,57.68,51.423
2017-10-29,0.0,3.1767,1.2499,0.97655,0.75343,57.68,51.423
2017-11-05,0.0,3.2609,1.2722,0.99811,0.76283,58.586999999999996,51.148999999999994
2017-11-12,0.0,3.2609,1.2722,0.99811,0.76283,58.586999999999996,51.148999999999994
2017-11-19,0.0,3.2775,1.2762,0.99161,0.7578199999999999,59.386,50.828
2017-11-26,1.6582,3.2775,1.2762,0.99161,0.7578199999999999,59.386,50.828
2017-12-03,0.0,3.2775,1.2762,0.99161,0.7578199999999999,59.386,50.828
2017-12-10,0.0,3.2733,1.2836,0.9967600000000001,0.7454,59.318000000000005,50.533
2017-12-17,0.0,3.2733,1.2836,100000.0,0.7454,59.318000000000005,50.533
2017-12-24,1.6656,3.2733,1.2836,0.9967600000000001,0.7454,59.318000000000005,50.533
2017-12-31,0.0,3.2733,1.2836,0.9967600000000001,0.7454,59.318000000000005,50.533
2018-01-07,1.6237,3.2426,1.251,0.97609,0.73792,57.096000000000004,49.867
2018-01-14,0.0,3.2099,1.2519,0.97116,0.73315,56.61,50.378
2018-01-21,1.6114,3.2099,1.2519,0.97116,0.73315,56.61,50.378
2018-01-28,0.0,3.2099,1.2519,0.97116,0.73315,56.61,50.378
2018-02-04,0.0,3.2015,1.2317,0.92827,0.70325,3.719,1.3577
2018-02-11,1.5936,3.2791,1.2609,0.9370200000000001,0.72305,3.7939,1.3812
2018-02-18,0.0,3.2791,1.2609,0.9370200000000001,0.72305,3.7939,1.3812
2018-02-25,0.0,3.2791,1.2609,100000.0,0.72305,3.7939,1.3812
2018-03-04,0.0,3.2791,1.2609,0.9370200000000001,0.72305,3.7939,1.3812
2018-03-11,0.0,3.2625,1.2894,0.9515100000000001,0.72324,3.7889999999999997,1.3775
2018-03-18,0.0,3.2625,1.2894,0.9515100000000001,0.72324,3.7889999999999997,1.3775
2018-03-25,0.0,3.2987,1.2853,0.9479200000000001,0.70699,3.7769,1.3789
2018-04-01,0.0,3.2987,1.2853,0.9479200000000001,0.70699,3.7769,1.3789
2018-04-08,1.5987,3.3604,1.2792,0.96436,0.71354,3.812,1.3801
2018-04-15,0.0,3.3604,1.2792,0.96436,0.71354,3.812,1.3801
2018-04-22,0.0,3.4034,1.2639,0.97246,0.7117399999999999,3.7847,1.3837
2018-04-29,0.0,3.4034,1.2639,0.97246,0.7117399999999999,3.7847,1.3837
